Id,VN30F1M,len,datetime,open,high,low,close,volume,openinterest,CompareOHLCV,len,datetime,datetime,Value,len,value,Broker,len,cash,value,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
3634,VN30F1M,3634,2021-06-18 04:30:00,1486.5,1487.2,1486.5,1487.2,215.0,,CompareOHLCV,3634,,737959.1875,Value,3634,5312182000.000004,Broker,3634,5312182000.000004,5312182000.000004,Trades - Net Profit/Loss,3634,,,DrawDown,3634,0.9508356707227817,12.665865767793717,BuySell,3634,,
3635,VN30F1M,3635,2021-06-18 06:00:00,1487.5,1491.4,1486.3,1487.1,30445.0,,CompareOHLCV,3635,,737959.25,Value,3635,5312182000.000004,Broker,3635,5312182000.000004,5312182000.000004,Trades - Net Profit/Loss,3635,,,DrawDown,3635,0.9508356707227817,12.665865767793717,BuySell,3635,,
3636,VN30F1M,3636,2021-06-18 06:30:00,1487.4,1491.6,1484.0,1484.3,25577.0,,CompareOHLCV,3636,,737959.2708333334,Value,3636,5312182000.000004,Broker,3636,5312182000.000004,5312182000.000004,Trades - Net Profit/Loss,3636,,,DrawDown,3636,0.9508356707227817,12.665865767793717,BuySell,3636,,
3637,VN30F1M,3637,2021-06-18 07:00:00,1484.0,1489.7,1482.1,1485.1,29899.0,,CompareOHLCV,3637,,737959.2916666666,Value,3637,5303887000.000005,Broker,3637,5303886930.000005,5303887000.000005,Trades - Net Profit/Loss,3637,,,DrawDown,3637,1.1055014593029282,12.665865767793717,BuySell,3637,,1484.0
3638,VN30F1M,3638,2021-06-18 07:30:00,1485.4,1485.4,1485.0,1485.0,5137.0,,CompareOHLCV,3638,,737959.3125,Value,3638,5304587000.000004,Broker,3638,5304586930.000004,5304587000.000004,Trades - Net Profit/Loss,3638,,,DrawDown,3638,1.0924494940219194,12.665865767793717,BuySell,3638,,
3639,VN30F1M,3639,2021-06-21 02:00:00,1475.6,1483.3,1475.1,1481.8,22772.0,,CompareOHLCV,3639,,737962.0833333334,Value,3639,5326336000.000004,Broker,3639,5326335930.000004,5326336000.000004,Trades - Net Profit/Loss,3639,,,DrawDown,3639,0.6869249327404255,12.665865767793717,BuySell,3639,,
3640,VN30F1M,3640,2021-06-21 02:30:00,1481.7,1484.0,1477.2,1484.0,19012.0,,CompareOHLCV,3640,,737962.1041666666,Value,3640,5310936000.000004,Broker,3640,5310935930.000004,5310936000.000004,Trades - Net Profit/Loss,3640,,,DrawDown,3640,0.974068168923009,12.665865767793717,BuySell,3640,,
3641,VN30F1M,3641,2021-06-21 03:00:00,1484.0,1486.9,1480.1,1480.5,21443.0,,CompareOHLCV,3641,,737962.125,Value,3641,5310341000.000004,Broker,3641,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3641,,-1841000.0,DrawDown,3641,0.9851623394118815,12.665865767793717,BuySell,3641,1484.0,
3642,VN30F1M,3642,2021-06-21 03:30:00,1480.7,1485.5,1478.8,1484.9,19150.0,,CompareOHLCV,3642,,737962.1458333334,Value,3642,5310341000.000004,Broker,3642,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3642,,,DrawDown,3642,0.9851623394118815,12.665865767793717,BuySell,3642,,
3643,VN30F1M,3643,2021-06-21 04:00:00,1484.9,1486.0,1477.8,1479.0,19189.0,,CompareOHLCV,3643,,737962.1666666666,Value,3643,5310341000.000004,Broker,3643,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3643,,,DrawDown,3643,0.9851623394118815,12.665865767793717,BuySell,3643,,
3644,VN30F1M,3644,2021-06-21 04:30:00,1479.0,1479.0,1478.9,1479.0,16.0,,CompareOHLCV,3644,,737962.1875,Value,3644,5310341000.000004,Broker,3644,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3644,,,DrawDown,3644,0.9851623394118815,12.665865767793717,BuySell,3644,,
3645,VN30F1M,3645,2021-06-21 06:00:00,1479.0,1482.6,1471.3,1479.2,35053.0,,CompareOHLCV,3645,,737962.25,Value,3645,5310341000.000004,Broker,3645,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3645,,,DrawDown,3645,0.9851623394118815,12.665865767793717,BuySell,3645,,
3646,VN30F1M,3646,2021-06-21 06:30:00,1479.3,1481.0,1474.0,1481.0,26162.0,,CompareOHLCV,3646,,737962.2708333334,Value,3646,5310341000.000004,Broker,3646,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3646,,,DrawDown,3646,0.9851623394118815,12.665865767793717,BuySell,3646,,
3647,VN30F1M,3647,2021-06-21 07:00:00,1481.0,1482.5,1474.0,1474.9,28704.0,,CompareOHLCV,3647,,737962.2916666666,Value,3647,5310341000.000004,Broker,3647,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3647,,,DrawDown,3647,0.9851623394118815,12.665865767793717,BuySell,3647,,
3648,VN30F1M,3648,2021-06-21 07:30:00,1474.6,1474.7,1474.1,1474.1,4874.0,,CompareOHLCV,3648,,737962.3125,Value,3648,5310341000.000004,Broker,3648,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3648,,,DrawDown,3648,0.9851623394118815,12.665865767793717,BuySell,3648,,
3649,VN30F1M,3649,2021-06-22 02:00:00,1484.8,1488.5,1483.4,1486.5,18367.0,,CompareOHLCV,3649,,737963.0833333334,Value,3649,5310341000.000004,Broker,3649,5310341000.000004,5310341000.000004,Trades - Net Profit/Loss,3649,,,DrawDown,3649,0.9851623394118815,12.665865767793717,BuySell,3649,,
3650,VN30F1M,3650,2021-06-22 02:30:00,1486.4,1490.4,1486.4,1488.1,16726.0,,CompareOHLCV,3650,,737963.1041666666,Value,3650,5321646000.000003,Broker,3650,5321645930.000003,5321646000.000003,Trades - Net Profit/Loss,3650,,,DrawDown,3650,0.7743731001233211,12.665865767793717,BuySell,3650,1486.4,
3651,VN30F1M,3651,2021-06-22 03:00:00,1488.1,1489.8,1486.7,1489.0,13581.0,,CompareOHLCV,3651,,737963.125,Value,3651,5327946000.000004,Broker,3651,5327945930.000004,5327946000.000004,Trades - Net Profit/Loss,3651,,,DrawDown,3651,0.6569054125940645,12.665865767793717,BuySell,3651,,
3652,VN30F1M,3652,2021-06-22 03:30:00,1489.0,1495.8,1488.8,1494.3,23846.0,,CompareOHLCV,3652,,737963.1458333334,Value,3652,5365046000.000004,Broker,3652,5365045930.000004,5365046000.000004,Trades - Net Profit/Loss,3652,,,DrawDown,3652,0.0,12.665865767793717,BuySell,3652,,
3653,VN30F1M,3653,2021-06-22 04:00:00,1494.8,1496.5,1492.5,1496.5,14475.0,,CompareOHLCV,3653,,737963.1666666666,Value,3653,5380446000.000004,Broker,3653,5380445930.000004,5380446000.000004,Trades - Net Profit/Loss,3653,,,DrawDown,3653,0.0,12.665865767793717,BuySell,3653,,
3654,VN30F1M,3654,2021-06-22 04:30:00,1496.4,1496.5,1496.4,1496.5,23.0,,CompareOHLCV,3654,,737963.1875,Value,3654,5380446000.000004,Broker,3654,5380445930.000004,5380446000.000004,Trades - Net Profit/Loss,3654,,,DrawDown,3654,0.0,12.665865767793717,BuySell,3654,,
3655,VN30F1M,3655,2021-06-22 06:00:00,1496.5,1500.5,1496.1,1497.6,19436.0,,CompareOHLCV,3655,,737963.25,Value,3655,5388146000.000003,Broker,3655,5388145930.000003,5388146000.000003,Trades - Net Profit/Loss,3655,,,DrawDown,3655,0.0,12.665865767793717,BuySell,3655,,
3656,VN30F1M,3656,2021-06-22 06:30:00,1497.5,1499.3,1495.4,1497.5,15562.0,,CompareOHLCV,3656,,737963.2708333334,Value,3656,5387446000.000004,Broker,3656,5387445930.000004,5387446000.000004,Trades - Net Profit/Loss,3656,,,DrawDown,3656,0.012991481671043175,12.665865767793717,BuySell,3656,,
3657,VN30F1M,3657,2021-06-22 07:00:00,1497.8,1497.8,1492.1,1492.8,21977.0,,CompareOHLCV,3657,,737963.2916666666,Value,3657,5354546000.000004,Broker,3657,5354545930.000004,5354546000.000004,Trades - Net Profit/Loss,3657,,,DrawDown,3657,0.6235911202109042,12.665865767793717,BuySell,3657,,
3658,VN30F1M,3658,2021-06-22 07:30:00,1492.6,1493.0,1490.4,1490.4,5188.0,,CompareOHLCV,3658,,737963.3125,Value,3658,5337746000.000005,Broker,3658,5337745930.000005,5337746000.000005,Trades - Net Profit/Loss,3658,,,DrawDown,3658,0.9353866803163475,12.665865767793717,BuySell,3658,,
3659,VN30F1M,3659,2021-06-23 02:00:00,1492.7,1498.2,1492.6,1498.0,19601.0,,CompareOHLCV,3659,,737964.0833333334,Value,3659,5390729000.000004,Broker,3659,5390728930.000004,5390729000.000004,Trades - Net Profit/Loss,3659,,,DrawDown,3659,0.0,12.665865767793717,BuySell,3659,,
3660,VN30F1M,3660,2021-06-23 02:30:00,1498.0,1499.5,1496.5,1497.7,16125.0,,CompareOHLCV,3660,,737964.1041666666,Value,3660,5390134000.000004,Broker,3660,5390134000.000004,5390134000.000004,Trades - Net Profit/Loss,3660,79792999.99999936,,DrawDown,3660,0.011037468216265361,12.665865767793717,BuySell,3660,,1498.0
3661,VN30F1M,3661,2021-06-23 03:00:00,1498.2,1504.0,1497.9,1502.4,18310.0,,CompareOHLCV,3661,,737964.125,Value,3661,5390134000.000004,Broker,3661,5390134000.000004,5390134000.000004,Trades - Net Profit/Loss,3661,,,DrawDown,3661,0.011037468216265361,12.665865767793717,BuySell,3661,,
3662,VN30F1M,3662,2021-06-23 03:30:00,1502.4,1503.7,1494.9,1497.6,24683.0,,CompareOHLCV,3662,,737964.1458333334,Value,3662,5390134000.000004,Broker,3662,5390134000.000004,5390134000.000004,Trades - Net Profit/Loss,3662,,,DrawDown,3662,0.011037468216265361,12.665865767793717,BuySell,3662,,
3663,VN30F1M,3663,2021-06-23 04:00:00,1497.4,1497.4,1487.5,1492.0,34039.0,,CompareOHLCV,3663,,737964.1666666666,Value,3663,5390134000.000004,Broker,3663,5390134000.000004,5390134000.000004,Trades - Net Profit/Loss,3663,,,DrawDown,3663,0.011037468216265361,12.665865767793717,BuySell,3663,,
3664,VN30F1M,3664,2021-06-23 04:30:00,1492.5,1492.5,1492.1,1492.5,145.0,,CompareOHLCV,3664,,737964.1875,Value,3664,5390134000.000004,Broker,3664,5390134000.000004,5390134000.000004,Trades - Net Profit/Loss,3664,,,DrawDown,3664,0.011037468216265361,12.665865767793717,BuySell,3664,,
3665,VN30F1M,3665,2021-06-23 06:00:00,1492.0,1494.9,1485.4,1490.9,32525.0,,CompareOHLCV,3665,,737964.25,Value,3665,5390134000.000004,Broker,3665,5390134000.000004,5390134000.000004,Trades - Net Profit/Loss,3665,,,DrawDown,3665,0.011037468216265361,12.665865767793717,BuySell,3665,,
3666,VN30F1M,3666,2021-06-23 06:30:00,1491.1,1493.7,1484.4,1488.2,27540.0,,CompareOHLCV,3666,,737964.2708333334,Value,3666,5390134000.000004,Broker,3666,5390134000.000004,5390134000.000004,Trades - Net Profit/Loss,3666,,,DrawDown,3666,0.011037468216265361,12.665865767793717,BuySell,3666,,
3667,VN30F1M,3667,2021-06-23 07:00:00,1488.0,1492.7,1485.5,1488.7,27033.0,,CompareOHLCV,3667,,737964.2916666666,Value,3667,5384639000.000004,Broker,3667,5384638930.000004,5384639000.000004,Trades - Net Profit/Loss,3667,,,DrawDown,3667,0.11297173350765723,12.665865767793717,BuySell,3667,,1488.0
3668,VN30F1M,3668,2021-06-23 07:30:00,1488.5,1490.4,1488.5,1490.4,4828.0,,CompareOHLCV,3668,,737964.3125,Value,3668,5372739000.000004,Broker,3668,5372738930.000004,5372739000.000004,Trades - Net Profit/Loss,3668,,,DrawDown,3668,0.3337210978329645,12.665865767793717,BuySell,3668,,
3669,VN30F1M,3669,2021-06-24 02:00:00,1498.0,1502.7,1496.2,1496.3,27299.0,,CompareOHLCV,3669,,737965.0833333334,Value,3669,5331222000.000005,Broker,3669,5331221930.000005,5331222000.000005,Trades - Net Profit/Loss,3669,,,DrawDown,3669,1.1038766741937687,12.665865767793717,BuySell,3669,,
3670,VN30F1M,3670,2021-06-24 02:30:00,1496.0,1498.5,1491.7,1492.5,21274.0,,CompareOHLCV,3670,,737965.1041666666,Value,3670,5332727000.000005,Broker,3670,5332727000.000005,5332727000.000005,Trades - Net Profit/Loss,3670,,-57407000.0,DrawDown,3670,1.07595837223498,12.665865767793717,BuySell,3670,1496.0,
3671,VN30F1M,3671,2021-06-24 03:00:00,1492.6,1497.8,1491.1,1492.0,24038.0,,CompareOHLCV,3671,,737965.125,Value,3671,5332727000.000005,Broker,3671,5332727000.000005,5332727000.000005,Trades - Net Profit/Loss,3671,,,DrawDown,3671,1.07595837223498,12.665865767793717,BuySell,3671,,
3672,VN30F1M,3672,2021-06-24 03:30:00,1491.8,1493.8,1485.7,1489.8,27246.0,,CompareOHLCV,3672,,737965.1458333334,Value,3672,5332727000.000005,Broker,3672,5332727000.000005,5332727000.000005,Trades - Net Profit/Loss,3672,,,DrawDown,3672,1.07595837223498,12.665865767793717,BuySell,3672,,
3673,VN30F1M,3673,2021-06-24 04:00:00,1489.6,1492.0,1485.8,1488.0,19876.0,,CompareOHLCV,3673,,737965.1666666666,Value,3673,5343332000.000004,Broker,3673,5343331930.000004,5343332000.000004,Trades - Net Profit/Loss,3673,,,DrawDown,3673,0.8792317328509737,12.665865767793717,BuySell,3673,,1489.6
3674,VN30F1M,3674,2021-06-24 04:30:00,1489.9,1489.9,1488.0,1489.0,75.0,,CompareOHLCV,3674,,737965.1875,Value,3674,5336332000.000004,Broker,3674,5336331930.000004,5336332000.000004,Trades - Net Profit/Loss,3674,,,DrawDown,3674,1.0090843001011545,12.665865767793717,BuySell,3674,,
3675,VN30F1M,3675,2021-06-24 06:00:00,1488.2,1492.7,1488.2,1492.1,15382.0,,CompareOHLCV,3675,,737965.25,Value,3675,5314632000.000005,Broker,3675,5314631930.000005,5314632000.000005,Trades - Net Profit/Loss,3675,,,DrawDown,3675,1.411627258576697,12.665865767793717,BuySell,3675,,
3676,VN30F1M,3676,2021-06-24 06:30:00,1492.0,1494.4,1481.0,1482.6,31640.0,,CompareOHLCV,3676,,737965.2708333334,Value,3676,5314737000.000004,Broker,3676,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3676,,-17990000.000000637,DrawDown,3676,1.409679470067962,12.665865767793717,BuySell,3676,1492.0,
3677,VN30F1M,3677,2021-06-24 07:00:00,1480.9,1485.4,1478.2,1484.5,33378.0,,CompareOHLCV,3677,,737965.2916666666,Value,3677,5314737000.000004,Broker,3677,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3677,,,DrawDown,3677,1.409679470067962,12.665865767793717,BuySell,3677,,
3678,VN30F1M,3678,2021-06-24 07:30:00,1484.8,1488.0,1484.8,1488.0,4699.0,,CompareOHLCV,3678,,737965.3125,Value,3678,5314737000.000004,Broker,3678,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3678,,,DrawDown,3678,1.409679470067962,12.665865767793717,BuySell,3678,,
3679,VN30F1M,3679,2021-06-25 02:00:00,1496.0,1496.3,1489.4,1491.0,21413.0,,CompareOHLCV,3679,,737966.0833333334,Value,3679,5314737000.000004,Broker,3679,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3679,,,DrawDown,3679,1.409679470067962,12.665865767793717,BuySell,3679,,
3680,VN30F1M,3680,2021-06-25 02:30:00,1491.0,1493.5,1488.0,1491.6,18344.0,,CompareOHLCV,3680,,737966.1041666666,Value,3680,5314737000.000004,Broker,3680,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3680,,,DrawDown,3680,1.409679470067962,12.665865767793717,BuySell,3680,,
3681,VN30F1M,3681,2021-06-25 03:00:00,1491.5,1492.4,1486.3,1486.5,18456.0,,CompareOHLCV,3681,,737966.125,Value,3681,5314737000.000004,Broker,3681,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3681,,,DrawDown,3681,1.409679470067962,12.665865767793717,BuySell,3681,,
3682,VN30F1M,3682,2021-06-25 03:30:00,1486.8,1492.1,1484.1,1489.6,29342.0,,CompareOHLCV,3682,,737966.1458333334,Value,3682,5314737000.000004,Broker,3682,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3682,,,DrawDown,3682,1.409679470067962,12.665865767793717,BuySell,3682,,
3683,VN30F1M,3683,2021-06-25 04:00:00,1489.5,1491.9,1487.5,1491.2,16509.0,,CompareOHLCV,3683,,737966.1666666666,Value,3683,5314737000.000004,Broker,3683,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3683,,,DrawDown,3683,1.409679470067962,12.665865767793717,BuySell,3683,,
3684,VN30F1M,3684,2021-06-25 04:30:00,1491.1,1491.2,1491.1,1491.2,54.0,,CompareOHLCV,3684,,737966.1875,Value,3684,5314737000.000004,Broker,3684,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3684,,,DrawDown,3684,1.409679470067962,12.665865767793717,BuySell,3684,,
3685,VN30F1M,3685,2021-06-25 06:00:00,1491.3,1494.0,1490.2,1490.7,22254.0,,CompareOHLCV,3685,,737966.25,Value,3685,5314737000.000004,Broker,3685,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3685,,,DrawDown,3685,1.409679470067962,12.665865767793717,BuySell,3685,,
3686,VN30F1M,3686,2021-06-25 06:30:00,1491.0,1500.5,1489.5,1500.0,31038.0,,CompareOHLCV,3686,,737966.2708333334,Value,3686,5314737000.000004,Broker,3686,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3686,,,DrawDown,3686,1.409679470067962,12.665865767793717,BuySell,3686,,
3687,VN30F1M,3687,2021-06-25 07:00:00,1500.0,1501.9,1497.2,1501.0,21112.0,,CompareOHLCV,3687,,737966.2916666666,Value,3687,5314737000.000004,Broker,3687,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3687,,,DrawDown,3687,1.409679470067962,12.665865767793717,BuySell,3687,,
3688,VN30F1M,3688,2021-06-25 07:30:00,1501.8,1505.0,1501.8,1505.0,5794.0,,CompareOHLCV,3688,,737966.3125,Value,3688,5314737000.000004,Broker,3688,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3688,,,DrawDown,3688,1.409679470067962,12.665865767793717,BuySell,3688,,
3689,VN30F1M,3689,2021-06-28 02:00:00,1509.3,1511.9,1507.5,1511.8,16393.0,,CompareOHLCV,3689,,737969.0833333334,Value,3689,5314737000.000004,Broker,3689,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3689,,,DrawDown,3689,1.409679470067962,12.665865767793717,BuySell,3689,,
3690,VN30F1M,3690,2021-06-28 02:30:00,1511.8,1514.4,1510.7,1512.7,16930.0,,CompareOHLCV,3690,,737969.1041666666,Value,3690,5314737000.000004,Broker,3690,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3690,,,DrawDown,3690,1.409679470067962,12.665865767793717,BuySell,3690,,
3691,VN30F1M,3691,2021-06-28 03:00:00,1512.5,1516.6,1510.8,1514.8,15086.0,,CompareOHLCV,3691,,737969.125,Value,3691,5314737000.000004,Broker,3691,5314737000.000004,5314737000.000004,Trades - Net Profit/Loss,3691,,,DrawDown,3691,1.409679470067962,12.665865767793717,BuySell,3691,,
3692,VN30F1M,3692,2021-06-28 03:30:00,1514.9,1515.4,1511.2,1514.8,14666.0,,CompareOHLCV,3692,,737969.1458333334,Value,3692,5313442000.000003,Broker,3692,5313441930.000003,5313442000.000003,Trades - Net Profit/Loss,3692,,,DrawDown,3692,1.4337021950092632,12.665865767793717,BuySell,3692,1514.9,
3693,VN30F1M,3693,2021-06-28 04:00:00,1514.8,1519.2,1512.0,1518.0,17942.0,,CompareOHLCV,3693,,737969.1666666666,Value,3693,5335842000.000003,Broker,3693,5335841930.000003,5335842000.000003,Trades - Net Profit/Loss,3693,,,DrawDown,3693,1.0181739798086848,12.665865767793717,BuySell,3693,,
3694,VN30F1M,3694,2021-06-28 04:30:00,1518.3,1518.5,1518.3,1518.5,23.0,,CompareOHLCV,3694,,737969.1875,Value,3694,5339342000.000003,Broker,3694,5339341930.000003,5339342000.000003,Trades - Net Profit/Loss,3694,,,DrawDown,3694,0.9532476961835944,12.665865767793717,BuySell,3694,,
3695,VN30F1M,3695,2021-06-28 06:00:00,1519.0,1521.6,1517.7,1517.7,17466.0,,CompareOHLCV,3695,,737969.25,Value,3695,5333742000.000003,Broker,3695,5333741930.000003,5333742000.000003,Trades - Net Profit/Loss,3695,,,DrawDown,3695,1.057129749983739,12.665865767793717,BuySell,3695,,
3696,VN30F1M,3696,2021-06-28 06:30:00,1517.7,1519.6,1515.7,1518.8,19900.0,,CompareOHLCV,3696,,737969.2708333334,Value,3696,5341442000.000002,Broker,3696,5341441930.000002,5341442000.000002,Trades - Net Profit/Loss,3696,,,DrawDown,3696,0.9142919260085579,12.665865767793717,BuySell,3696,,
3697,VN30F1M,3697,2021-06-28 07:00:00,1518.8,1525.0,1518.2,1524.5,21366.0,,CompareOHLCV,3697,,737969.2916666666,Value,3697,5340847000.000002,Broker,3697,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3697,26109999.999999046,,DrawDown,3697,0.9253293942248233,12.665865767793717,BuySell,3697,,1518.8
3698,VN30F1M,3698,2021-06-28 07:30:00,1525.0,1525.0,1523.8,1523.8,4112.0,,CompareOHLCV,3698,,737969.3125,Value,3698,5340847000.000002,Broker,3698,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3698,,,DrawDown,3698,0.9253293942248233,12.665865767793717,BuySell,3698,,
3699,VN30F1M,3699,2021-06-29 02:00:00,1524.4,1527.3,1522.4,1527.0,15710.0,,CompareOHLCV,3699,,737970.0833333334,Value,3699,5340847000.000002,Broker,3699,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3699,,,DrawDown,3699,0.9253293942248233,12.665865767793717,BuySell,3699,,
3700,VN30F1M,3700,2021-06-29 02:30:00,1526.9,1528.2,1525.3,1526.0,15378.0,,CompareOHLCV,3700,,737970.1041666666,Value,3700,5340847000.000002,Broker,3700,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3700,,,DrawDown,3700,0.9253293942248233,12.665865767793717,BuySell,3700,,
3701,VN30F1M,3701,2021-06-29 03:00:00,1526.0,1529.8,1525.6,1527.4,19992.0,,CompareOHLCV,3701,,737970.125,Value,3701,5340847000.000002,Broker,3701,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3701,,,DrawDown,3701,0.9253293942248233,12.665865767793717,BuySell,3701,,
3702,VN30F1M,3702,2021-06-29 03:30:00,1527.4,1528.2,1525.5,1527.0,14882.0,,CompareOHLCV,3702,,737970.1458333334,Value,3702,5340847000.000002,Broker,3702,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3702,,,DrawDown,3702,0.9253293942248233,12.665865767793717,BuySell,3702,,
3703,VN30F1M,3703,2021-06-29 04:00:00,1527.0,1532.5,1526.8,1530.5,22565.0,,CompareOHLCV,3703,,737970.1666666666,Value,3703,5340847000.000002,Broker,3703,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3703,,,DrawDown,3703,0.9253293942248233,12.665865767793717,BuySell,3703,,
3704,VN30F1M,3704,2021-06-29 04:30:00,1530.5,1530.5,1530.5,1530.5,10.0,,CompareOHLCV,3704,,737970.1875,Value,3704,5340847000.000002,Broker,3704,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3704,,,DrawDown,3704,0.9253293942248233,12.665865767793717,BuySell,3704,,
3705,VN30F1M,3705,2021-06-29 06:00:00,1530.6,1534.5,1530.6,1531.7,17313.0,,CompareOHLCV,3705,,737970.25,Value,3705,5340847000.000002,Broker,3705,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3705,,,DrawDown,3705,0.9253293942248233,12.665865767793717,BuySell,3705,,
3706,VN30F1M,3706,2021-06-29 06:30:00,1531.7,1535.2,1531.6,1532.9,18368.0,,CompareOHLCV,3706,,737970.2708333334,Value,3706,5340847000.000002,Broker,3706,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3706,,,DrawDown,3706,0.9253293942248233,12.665865767793717,BuySell,3706,,
3707,VN30F1M,3707,2021-06-29 07:00:00,1532.5,1532.5,1524.3,1529.0,36663.0,,CompareOHLCV,3707,,737970.2916666666,Value,3707,5340847000.000002,Broker,3707,5340847000.000002,5340847000.000002,Trades - Net Profit/Loss,3707,,,DrawDown,3707,0.9253293942248233,12.665865767793717,BuySell,3707,,
