Id,VN30F1M,len,datetime,open,high,low,close,volume,openinterest,Alpha,len,datetime,datetime,Value,len,value,Broker,len,cash,value,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
2035,VN30F1M,2035,2021-08-18 07:00:00,1503.7,1504.1,1485.2,1490.9,60080.0,,Alpha,2035,,738020.2916666666,Value,2035,4041563000.0000057,Broker,2035,4041563000.0000057,4041563000.0000057,Trades - Net Profit/Loss,2035,27055000.000000317,,DrawDown,2035,0.24189390089199003,16.71492932526923,BuySell,2035,,1503.7
2036,VN30F1M,2036,2021-08-19 02:00:00,1493.3,1493.3,1488.4,1490.8,28088.0,,Alpha,2036,,738021.0833333334,Value,2036,4058468000.0000057,Broker,2036,4058467930.0000057,4058468000.0000057,Trades - Net Profit/Loss,2036,,,DrawDown,2036,0.0,16.71492932526923,BuySell,2036,,1493.3
2037,VN30F1M,2037,2021-08-19 03:00:00,1491.1,1492.8,1485.5,1485.5,38289.0,,Alpha,2037,,738021.125,Value,2037,4095568000.0000052,Broker,2037,4095567930.0000052,4095568000.0000052,Trades - Net Profit/Loss,2037,,,DrawDown,2037,0.0,16.71492932526923,BuySell,2037,,
2038,VN30F1M,2038,2021-08-19 04:00:00,1485.5,1489.7,1484.6,1489.7,20796.0,,Alpha,2038,,738021.1666666666,Value,2038,4094973000.0000052,Broker,2038,4094973000.0000052,4094973000.0000052,Trades - Net Profit/Loss,2038,53409999.99999968,,DrawDown,2038,0.014527899426892662,16.71492932526923,BuySell,2038,1485.5,
2039,VN30F1M,2039,2021-08-19 06:00:00,1490.0,1499.0,1487.3,1496.3,59346.0,,Alpha,2039,,738021.25,Value,2039,4094973000.0000052,Broker,2039,4094973000.0000052,4094973000.0000052,Trades - Net Profit/Loss,2039,,,DrawDown,2039,0.014527899426892662,16.71492932526923,BuySell,2039,,
2040,VN30F1M,2040,2021-08-19 07:00:00,1496.2,1502.8,1493.8,1500.0,34364.0,,Alpha,2040,,738021.2916666666,Value,2040,4107975500.0000052,Broker,2040,4107975465.0000052,4107975500.0000052,Trades - Net Profit/Loss,2040,,,DrawDown,2040,0.0,16.71492932526923,BuySell,2040,1496.2,
2041,VN30F1M,2041,2021-08-20 02:00:00,1492.5,1493.2,1489.1,1490.0,30944.0,,Alpha,2041,,738022.0833333334,Value,2041,4081319500.0000052,Broker,2041,4081319500.0000052,4081319500.0000052,Trades - Net Profit/Loss,2041,,-13653500.000000158,DrawDown,2041,0.6488841036174623,16.71492932526923,BuySell,2041,,1492.5
2042,VN30F1M,2042,2021-08-20 03:00:00,1490.2,1491.3,1481.1,1483.3,55206.0,,Alpha,2042,,738022.125,Value,2042,4081319500.0000052,Broker,2042,4081319500.0000052,4081319500.0000052,Trades - Net Profit/Loss,2042,,,DrawDown,2042,0.6488841036174623,16.71492932526923,BuySell,2042,,
2043,VN30F1M,2043,2021-08-20 04:00:00,1483.3,1483.9,1466.0,1469.0,47771.0,,Alpha,2043,,738022.1666666666,Value,2043,4180824500.000005,Broker,2043,4180824430.000005,4180824500.000005,Trades - Net Profit/Loss,2043,,,DrawDown,2043,0.0,16.71492932526923,BuySell,2043,,1483.3
2044,VN30F1M,2044,2021-08-20 06:00:00,1468.6,1473.5,1452.4,1453.7,84946.0,,Alpha,2044,,738022.25,Value,2044,4183029500.0000052,Broker,2044,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2044,101710000.00000031,,DrawDown,2044,0.0,16.71492932526923,BuySell,2044,1468.6,
2045,VN30F1M,2045,2021-08-20 07:00:00,1453.5,1455.9,1425.1,1445.0,70100.0,,Alpha,2045,,738022.2916666666,Value,2045,4183029500.0000052,Broker,2045,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2045,,,DrawDown,2045,0.0,16.71492932526923,BuySell,2045,,
2046,VN30F1M,2046,2021-08-23 02:00:00,1444.4,1447.4,1431.0,1436.1,65923.0,,Alpha,2046,,738025.0833333334,Value,2046,4183029500.0000052,Broker,2046,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2046,,,DrawDown,2046,0.0,16.71492932526923,BuySell,2046,,
2047,VN30F1M,2047,2021-08-23 03:00:00,1436.5,1443.8,1434.2,1440.0,62976.0,,Alpha,2047,,738025.125,Value,2047,4183029500.0000052,Broker,2047,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2047,,,DrawDown,2047,0.0,16.71492932526923,BuySell,2047,,
2048,VN30F1M,2048,2021-08-23 04:00:00,1440.0,1440.0,1421.1,1430.2,53990.0,,Alpha,2048,,738025.1666666666,Value,2048,4183029500.0000052,Broker,2048,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2048,,,DrawDown,2048,0.0,16.71492932526923,BuySell,2048,,
2049,VN30F1M,2049,2021-08-23 06:00:00,1430.7,1434.9,1416.5,1431.5,97735.0,,Alpha,2049,,738025.25,Value,2049,4183029500.0000052,Broker,2049,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2049,,,DrawDown,2049,0.0,16.71492932526923,BuySell,2049,,
2050,VN30F1M,2050,2021-08-23 07:00:00,1431.6,1435.7,1409.0,1411.2,74573.0,,Alpha,2050,,738025.2916666666,Value,2050,4183029500.0000052,Broker,2050,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2050,,,DrawDown,2050,0.0,16.71492932526923,BuySell,2050,,
2051,VN30F1M,2051,2021-08-24 02:00:00,1415.2,1417.4,1412.0,1416.0,54292.0,,Alpha,2051,,738026.0833333334,Value,2051,4183029500.0000052,Broker,2051,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2051,,,DrawDown,2051,0.0,16.71492932526923,BuySell,2051,,
2052,VN30F1M,2052,2021-08-24 03:00:00,1416.0,1424.9,1412.2,1414.6,70458.0,,Alpha,2052,,738026.125,Value,2052,4183029500.0000052,Broker,2052,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2052,,,DrawDown,2052,0.0,16.71492932526923,BuySell,2052,,
2053,VN30F1M,2053,2021-08-24 04:00:00,1414.6,1418.5,1412.3,1417.2,30553.0,,Alpha,2053,,738026.1666666666,Value,2053,4183029500.0000052,Broker,2053,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2053,,,DrawDown,2053,0.0,16.71492932526923,BuySell,2053,,
2054,VN30F1M,2054,2021-08-24 06:00:00,1417.9,1421.9,1407.5,1421.8,96710.0,,Alpha,2054,,738026.25,Value,2054,4183029500.0000052,Broker,2054,4183029500.0000052,4183029500.0000052,Trades - Net Profit/Loss,2054,,,DrawDown,2054,0.0,16.71492932526923,BuySell,2054,,
2055,VN30F1M,2055,2021-08-24 07:00:00,1421.8,1427.5,1415.1,1415.1,66521.0,,Alpha,2055,,738026.2916666666,Value,2055,4159282000.0000052,Broker,2055,4159281965.0000052,4159282000.0000052,Trades - Net Profit/Loss,2055,,,DrawDown,2055,0.5677105552327558,16.71492932526923,BuySell,2055,1421.8,
2056,VN30F1M,2056,2021-08-25 02:00:00,1417.8,1423.3,1417.0,1422.5,38522.0,,Alpha,2056,,738027.0833333334,Value,2056,4201226000.0000057,Broker,2056,4201225930.0000057,4201226000.0000057,Trades - Net Profit/Loss,2056,,,DrawDown,2056,0.0,16.71492932526923,BuySell,2056,1417.8,
2057,VN30F1M,2057,2021-08-25 03:00:00,1422.5,1423.4,1413.7,1415.6,61707.0,,Alpha,2057,,738027.125,Value,2057,4152926000.0000052,Broker,2057,4152925930.0000052,4152926000.0000052,Trades - Net Profit/Loss,2057,,,DrawDown,2057,1.1496644074848725,16.71492932526923,BuySell,2057,,
2058,VN30F1M,2058,2021-08-25 04:00:00,1415.6,1418.0,1411.2,1414.1,32598.0,,Alpha,2058,,738027.1666666666,Value,2058,4152331000.0000052,Broker,2058,4152331000.0000052,4152331000.0000052,Trades - Net Profit/Loss,2058,,-30698500.000000317,DrawDown,2058,1.1638269400408454,16.71492932526923,BuySell,2058,,1415.6
2059,VN30F1M,2059,2021-08-25 06:00:00,1414.1,1425.4,1410.0,1424.0,86754.0,,Alpha,2059,,738027.25,Value,2059,4152331000.0000052,Broker,2059,4152331000.0000052,4152331000.0000052,Trades - Net Profit/Loss,2059,,,DrawDown,2059,1.1638269400408454,16.71492932526923,BuySell,2059,,
2060,VN30F1M,2060,2021-08-25 07:00:00,1424.1,1432.0,1421.0,1431.5,56365.0,,Alpha,2060,,738027.2916666666,Value,2060,4203536000.0000057,Broker,2060,4203535930.0000057,4203536000.0000057,Trades - Net Profit/Loss,2060,,,DrawDown,2060,0.0,16.71492932526923,BuySell,2060,1424.1,
2061,VN30F1M,2061,2021-08-26 02:00:00,1430.9,1432.0,1428.2,1429.0,29708.0,,Alpha,2061,,738028.0833333334,Value,2061,4198524000.000006,Broker,2061,4198524000.000006,4198524000.000006,Trades - Net Profit/Loss,2061,46193000.000001274,,DrawDown,2061,0.11923295054448246,16.71492932526923,BuySell,2061,,1430.9
2062,VN30F1M,2062,2021-08-26 03:00:00,1428.9,1432.0,1426.2,1430.5,40375.0,,Alpha,2062,,738028.125,Value,2062,4203826500.0000057,Broker,2062,4203826465.0000057,4203826500.0000057,Trades - Net Profit/Loss,2062,,,DrawDown,2062,0.0,16.71492932526923,BuySell,2062,1428.9,
2063,VN30F1M,2063,2021-08-26 04:00:00,1430.9,1431.7,1425.1,1426.0,30298.0,,Alpha,2063,,738028.1666666666,Value,2063,4204929000.000006,Broker,2063,4204929000.000006,4204929000.000006,Trades - Net Profit/Loss,2063,6405000.0,,DrawDown,2063,0.0,16.71492932526923,BuySell,2063,,1430.9
2064,VN30F1M,2064,2021-08-26 06:00:00,1426.0,1427.5,1413.4,1416.3,77256.0,,Alpha,2064,,738028.25,Value,2064,4170681500.000006,Broker,2064,4170681465.000006,4170681500.000006,Trades - Net Profit/Loss,2064,,,DrawDown,2064,0.8144608386966807,16.71492932526923,BuySell,2064,1426.0,
2065,VN30F1M,2065,2021-08-26 07:00:00,1416.7,1419.5,1403.0,1406.7,62893.0,,Alpha,2065,,738028.2916666666,Value,2065,4241189000.0000067,Broker,2065,4241188930.0000067,4241189000.0000067,Trades - Net Profit/Loss,2065,,-33144999.99999984,DrawDown,2065,0.0,16.71492932526923,BuySell,2065,,1416.7
2066,VN30F1M,2066,2021-08-27 02:00:00,1409.5,1410.0,1392.1,1396.0,74218.0,,Alpha,2066,,738029.0833333334,Value,2066,4220777000.000007,Broker,2066,4220777000.000007,4220777000.000007,Trades - Net Profit/Loss,2066,48993000.00000032,,DrawDown,2066,0.48128013158572963,16.71492932526923,BuySell,2066,1409.5,
2067,VN30F1M,2067,2021-08-27 03:00:00,1395.8,1401.5,1390.5,1393.5,70688.0,,Alpha,2067,,738029.125,Value,2067,4220777000.000007,Broker,2067,4220777000.000007,4220777000.000007,Trades - Net Profit/Loss,2067,,,DrawDown,2067,0.48128013158572963,16.71492932526923,BuySell,2067,,
2068,VN30F1M,2068,2021-08-27 04:00:00,1393.5,1407.8,1390.7,1407.0,45950.0,,Alpha,2068,,738029.1666666666,Value,2068,4220777000.000007,Broker,2068,4220777000.000007,4220777000.000007,Trades - Net Profit/Loss,2068,,,DrawDown,2068,0.48128013158572963,16.71492932526923,BuySell,2068,,
2069,VN30F1M,2069,2021-08-27 06:00:00,1407.4,1418.9,1406.0,1410.5,94744.0,,Alpha,2069,,738029.25,Value,2069,4220777000.000007,Broker,2069,4220777000.000007,4220777000.000007,Trades - Net Profit/Loss,2069,,,DrawDown,2069,0.48128013158572963,16.71492932526923,BuySell,2069,,
2070,VN30F1M,2070,2021-08-27 07:00:00,1410.0,1422.0,1407.6,1420.0,66232.0,,Alpha,2070,,738029.2916666666,Value,2070,4255479500.000007,Broker,2070,4255479465.000007,4255479500.000007,Trades - Net Profit/Loss,2070,,,DrawDown,2070,0.0,16.71492932526923,BuySell,2070,1410.0,
2071,VN30F1M,2071,2021-08-30 02:00:00,1422.9,1427.0,1422.5,1423.4,33836.0,,Alpha,2071,,738032.0833333334,Value,2071,4268506500.0000076,Broker,2071,4268506430.0000076,4268506500.0000076,Trades - Net Profit/Loss,2071,,,DrawDown,2071,0.0,16.71492932526923,BuySell,2071,1422.9,
2072,VN30F1M,2072,2021-08-30 03:00:00,1423.5,1429.9,1423.5,1428.0,34715.0,,Alpha,2072,,738032.125,Value,2072,4268611500.000007,Broker,2072,4268611500.000007,4268611500.000007,Trades - Net Profit/Loss,2072,47834499.99999968,,DrawDown,2072,0.0,16.71492932526923,BuySell,2072,,1423.5
2073,VN30F1M,2073,2021-08-30 04:00:00,1428.0,1428.5,1424.2,1427.0,22193.0,,Alpha,2073,,738032.1666666666,Value,2073,4264814000.000007,Broker,2073,4264813965.000007,4264814000.000007,Trades - Net Profit/Loss,2073,,,DrawDown,2073,0.08896335494574743,16.71492932526923,BuySell,2073,1428.0,
2074,VN30F1M,2074,2021-08-30 06:00:00,1427.0,1433.6,1423.1,1430.8,59673.0,,Alpha,2074,,738032.25,Value,2074,4264516500.000007,Broker,2074,4264516500.000007,4264516500.000007,Trades - Net Profit/Loss,2074,,-4095000.0,DrawDown,2074,0.09593283436546036,16.71492932526923,BuySell,2074,,1427.0
2075,VN30F1M,2075,2021-08-30 07:00:00,1430.4,1435.3,1426.9,1432.9,43890.0,,Alpha,2075,,738032.2916666666,Value,2075,4272969000.000007,Broker,2075,4272968965.000007,4272969000.000007,Trades - Net Profit/Loss,2075,,,DrawDown,2075,0.0,16.71492932526923,BuySell,2075,1430.4,
2076,VN30F1M,2076,2021-08-31 02:00:00,1433.5,1434.1,1430.3,1430.7,31704.0,,Alpha,2076,,738033.0833333334,Value,2076,4274663000.0000067,Broker,2076,4274663000.0000067,4274663000.0000067,Trades - Net Profit/Loss,2076,10146499.999999681,,DrawDown,2076,0.0,16.71492932526923,BuySell,2076,,1433.5
2077,VN30F1M,2077,2021-08-31 03:00:00,1430.7,1433.7,1427.9,1432.4,39329.0,,Alpha,2077,,738033.125,Value,2077,4280315500.0000067,Broker,2077,4280315465.0000067,4280315500.0000067,Trades - Net Profit/Loss,2077,,,DrawDown,2077,0.0,16.71492932526923,BuySell,2077,1430.7,
2078,VN30F1M,2078,2021-08-31 04:00:00,1432.4,1434.5,1430.8,1432.5,18430.0,,Alpha,2078,,738033.1666666666,Value,2078,4280018000.0000067,Broker,2078,4280018000.0000067,4280018000.0000067,Trades - Net Profit/Loss,2078,5355000.000000159,,DrawDown,2078,0.006950422229389388,16.71492932526923,BuySell,2078,,1432.4
2079,VN30F1M,2079,2021-08-31 06:00:00,1433.0,1433.8,1425.6,1426.4,59635.0,,Alpha,2079,,738033.25,Value,2079,4256620500.000007,Broker,2079,4256620465.000007,4256620500.000007,Trades - Net Profit/Loss,2079,,,DrawDown,2079,0.5535806881525319,16.71492932526923,BuySell,2079,1433.0,
2080,VN30F1M,2080,2021-08-31 07:00:00,1426.5,1428.4,1421.1,1427.0,41735.0,,Alpha,2080,,738033.2916666666,Value,2080,4256673000.0000067,Broker,2080,4256673000.0000067,4256673000.0000067,Trades - Net Profit/Loss,2080,,-23345000.0,DrawDown,2080,0.552354143053239,16.71492932526923,BuySell,2080,,1426.5
2081,VN30F1M,2081,2021-09-01 02:00:00,1427.0,1428.8,1425.0,1428.4,27058.0,,Alpha,2081,,738034.0833333334,Value,2081,4261275500.000007,Broker,2081,4261275465.000007,4261275500.000007,Trades - Net Profit/Loss,2081,,,DrawDown,2081,0.4448270226809097,16.71492932526923,BuySell,2081,1427.0,
2082,VN30F1M,2082,2021-09-01 03:00:00,1428.3,1432.5,1428.2,1429.7,45976.0,,Alpha,2082,,738034.125,Value,2082,4265825500.000007,Broker,2082,4265825465.000007,4265825500.000007,Trades - Net Profit/Loss,2082,,,DrawDown,2082,0.3385264474078955,16.71492932526923,BuySell,2082,,
2083,VN30F1M,2083,2021-09-01 04:00:00,1429.7,1434.9,1429.5,1434.0,20892.0,,Alpha,2083,,738034.1666666666,Value,2083,4280875500.000007,Broker,2083,4280875465.000007,4280875500.000007,Trades - Net Profit/Loss,2083,,,DrawDown,2083,0.0,16.71492932526923,BuySell,2083,,
2084,VN30F1M,2084,2021-09-01 06:00:00,1434.5,1434.7,1423.1,1426.9,66216.0,,Alpha,2084,,738034.25,Value,2084,4229128000.0000076,Broker,2084,4229127930.0000076,4229128000.0000076,Trades - Net Profit/Loss,2084,,,DrawDown,2084,1.208806469611168,16.71492932526923,BuySell,2084,1434.5,
2085,VN30F1M,2085,2021-09-01 07:00:00,1426.9,1434.0,1426.0,1428.6,50287.0,,Alpha,2085,,738034.2916666666,Value,2085,4234780500.000007,Broker,2085,4234780465.000007,4234780500.000007,Trades - Net Profit/Loss,2085,,,DrawDown,2085,1.0767657223388047,16.71492932526923,BuySell,2085,,1426.9
2086,VN30F1M,2086,2021-09-06 02:00:00,1434.0,1438.8,1432.6,1437.9,22604.0,,Alpha,2086,,738039.0833333334,Value,2086,4252840500.0000076,Broker,2086,4252840500.0000076,4252840500.0000076,Trades - Net Profit/Loss,2086,,-3832499.9999996815,DrawDown,2086,0.6548894028803098,16.71492932526923,BuySell,2086,,1434.0
2087,VN30F1M,2087,2021-09-06 03:00:00,1437.9,1438.1,1433.4,1434.4,24881.0,,Alpha,2087,,738039.125,Value,2087,4240293000.0000076,Broker,2087,4240292965.0000076,4240293000.0000076,Trades - Net Profit/Loss,2087,,,DrawDown,2087,0.947995334131989,16.71492932526923,BuySell,2087,1437.9,
2088,VN30F1M,2088,2021-09-06 04:00:00,1434.4,1435.6,1431.9,1434.8,14571.0,,Alpha,2088,,738039.1666666666,Value,2088,4239995500.0000076,Broker,2088,4239995500.0000076,4239995500.0000076,Trades - Net Profit/Loss,2088,,-12845000.0,DrawDown,2088,0.9549448471463245,16.71492932526923,BuySell,2088,,1434.4
2089,VN30F1M,2089,2021-09-06 06:00:00,1434.9,1440.9,1433.0,1439.9,50047.0,,Alpha,2089,,738039.25,Value,2089,4204400500.0000076,Broker,2089,4204400430.0000076,4204400500.0000076,Trades - Net Profit/Loss,2089,,,DrawDown,2089,1.786433639567406,16.71492932526923,BuySell,2089,,1434.9
2090,VN30F1M,2090,2021-09-06 07:00:00,1440.2,1444.9,1439.0,1444.6,34108.0,,Alpha,2090,,738039.2916666666,Value,2090,4201705500.000008,Broker,2090,4201705500.000008,4201705500.000008,Trades - Net Profit/Loss,2090,,-38289999.99999968,DrawDown,2090,1.8493880515796106,16.71492932526923,BuySell,2090,1440.2,
2091,VN30F1M,2091,2021-09-07 02:00:00,1445.1,1445.7,1443.1,1443.7,22657.0,,Alpha,2091,,738040.0833333334,Value,2091,4196508000.0000086,Broker,2091,4196507965.0000086,4196508000.0000086,Trades - Net Profit/Loss,2091,,,DrawDown,2091,1.9708001318888724,16.71492932526923,BuySell,2091,1445.1,
2092,VN30F1M,2092,2021-09-07 03:00:00,1443.7,1446.3,1442.2,1442.8,28657.0,,Alpha,2092,,738040.125,Value,2092,4199063000.000009,Broker,2092,4199062965.000009,4199063000.000009,Trades - Net Profit/Loss,2092,,-5494999.999999522,DrawDown,2092,1.9111160789422152,16.71492932526923,BuySell,2092,,1443.7
2093,VN30F1M,2093,2021-09-07 04:00:00,1442.8,1443.5,1440.1,1443.1,20561.0,,Alpha,2093,,738040.1666666666,Value,2093,4198765500.000009,Broker,2093,4198765500.000009,4198765500.000009,Trades - Net Profit/Loss,2093,2555000.0000003185,,DrawDown,2093,1.9180655919565508,16.71492932526923,BuySell,2093,1442.8,
2094,VN30F1M,2094,2021-09-07 06:00:00,1442.9,1449.8,1442.5,1449.1,45420.0,,Alpha,2094,,738040.25,Value,2094,4220168000.0000086,Broker,2094,4220167965.0000086,4220168000.0000086,Trades - Net Profit/Loss,2094,,,DrawDown,2094,1.4181094498076028,16.71492932526923,BuySell,2094,1442.9,
2095,VN30F1M,2095,2021-09-07 07:00:00,1449.0,1449.0,1436.5,1441.0,50564.0,,Alpha,2095,,738040.2916666666,Value,2095,4219520500.000009,Broker,2095,4219520500.000009,4219520500.000009,Trades - Net Profit/Loss,2095,20754999.999999683,,DrawDown,2095,1.4332348604858514,16.71492932526923,BuySell,2095,,1449.0
2096,VN30F1M,2096,2021-09-08 02:00:00,1441.7,1441.7,1437.1,1438.5,30630.0,,Alpha,2096,,738041.0833333334,Value,2096,4241325500.0000095,Broker,2096,4241325430.0000095,4241325500.0000095,Trades - Net Profit/Loss,2096,,,DrawDown,2096,0.9238764360233683,16.71492932526923,BuySell,2096,,1441.7
2097,VN30F1M,2097,2021-09-08 03:00:00,1438.6,1442.0,1437.4,1440.5,33167.0,,Alpha,2097,,738041.125,Value,2097,4227325500.0000095,Broker,2097,4227325430.0000095,4227325500.0000095,Trades - Net Profit/Loss,2097,,,DrawDown,2097,1.2509123425803326,16.71492932526923,BuySell,2097,,
2098,VN30F1M,2098,2021-09-08 04:00:00,1440.6,1441.2,1434.0,1436.3,29657.0,,Alpha,2098,,738041.1666666666,Value,2098,4226030500.00001,Broker,2098,4226030500.00001,4226030500.00001,Trades - Net Profit/Loss,2098,6510000.000000955,,DrawDown,2098,1.2811631639368406,16.71492932526923,BuySell,2098,1440.6,
2099,VN30F1M,2099,2021-09-08 06:00:00,1436.3,1439.5,1432.2,1433.5,50641.0,,Alpha,2099,,738041.25,Value,2099,4245035500.0000095,Broker,2099,4245035430.0000095,4245035500.0000095,Trades - Net Profit/Loss,2099,,,DrawDown,2099,0.8372119207857728,16.71492932526923,BuySell,2099,,1436.3
2100,VN30F1M,2100,2021-09-08 07:00:00,1433.5,1434.3,1428.6,1431.1,44864.0,,Alpha,2100,,738041.2916666666,Value,2100,4244440500.0000095,Broker,2100,4244440500.0000095,4244440500.0000095,Trades - Net Profit/Loss,2100,18409999.999999683,,DrawDown,2100,0.8511109468144438,16.71492932526923,BuySell,2100,1433.5,
2101,VN30F1M,2101,2021-09-09 02:00:00,1430.5,1434.0,1429.8,1433.9,26058.0,,Alpha,2101,,738042.0833333334,Value,2101,4244440500.0000095,Broker,2101,4244440500.0000095,4244440500.0000095,Trades - Net Profit/Loss,2101,,,DrawDown,2101,0.8511109468144438,16.71492932526923,BuySell,2101,,
2102,VN30F1M,2102,2021-09-09 03:00:00,1433.9,1437.4,1432.7,1437.3,30361.0,,Alpha,2102,,738042.125,Value,2102,4244440500.0000095,Broker,2102,4244440500.0000095,4244440500.0000095,Trades - Net Profit/Loss,2102,,,DrawDown,2102,0.8511109468144438,16.71492932526923,BuySell,2102,,
2103,VN30F1M,2103,2021-09-09 04:00:00,1437.3,1438.4,1435.9,1437.0,14443.0,,Alpha,2103,,738042.1666666666,Value,2103,4243093000.0000095,Broker,2103,4243092965.0000095,4243093000.0000095,Trades - Net Profit/Loss,2103,,,DrawDown,2103,0.8825881528205516,16.71492932526923,BuySell,2103,1437.3,
2104,VN30F1M,2104,2021-09-09 06:00:00,1436.9,1438.9,1433.1,1435.4,39013.0,,Alpha,2104,,738042.25,Value,2104,4231945500.00001,Broker,2104,4231945430.00001,4231945500.00001,Trades - Net Profit/Loss,2104,,,DrawDown,2104,1.1429904934165234,16.71492932526923,BuySell,2104,1436.9,
2105,VN30F1M,2105,2021-09-09 07:00:00,1435.5,1446.0,1434.1,1446.0,45383.0,,Alpha,2105,,738042.2916666666,Value,2105,4306145500.00001,Broker,2105,4306145430.00001,4306145500.00001,Trades - Net Profit/Loss,2105,,,DrawDown,2105,0.0,16.71492932526923,BuySell,2105,,
2106,VN30F1M,2106,2021-09-10 02:00:00,1447.2,1447.9,1446.5,1447.4,15319.0,,Alpha,2106,,738043.0833333334,Value,2106,4313733500.00001,Broker,2106,4313733500.00001,4313733500.00001,Trades - Net Profit/Loss,2106,69293000.00000095,,DrawDown,2106,0.0,16.71492932526923,BuySell,2106,,1447.2
2107,VN30F1M,2107,2021-09-10 03:00:00,1447.5,1450.5,1445.1,1449.5,25607.0,,Alpha,2107,,738043.125,Value,2107,4320436000.00001,Broker,2107,4320435965.00001,4320436000.00001,Trades - Net Profit/Loss,2107,,,DrawDown,2107,0.0,16.71492932526923,BuySell,2107,1447.5,
2108,VN30F1M,2108,2021-09-10 04:00:00,1449.5,1449.7,1447.5,1448.5,11988.0,,Alpha,2108,,738043.1666666666,Value,2108,4320138500.00001,Broker,2108,4320138500.00001,4320138500.00001,Trades - Net Profit/Loss,2108,6405000.0,,DrawDown,2108,0.006885879110349033,16.71492932526923,BuySell,2108,,1449.5
2109,VN30F1M,2109,2021-09-10 06:00:00,1448.7,1452.9,1443.0,1451.1,49227.0,,Alpha,2109,,738043.25,Value,2109,4328241000.00001,Broker,2109,4328240965.00001,4328241000.00001,Trades - Net Profit/Loss,2109,,,DrawDown,2109,0.0,16.71492932526923,BuySell,2109,1448.7,
